betaT,delta1,piT,betaS,delta2,piS,ttau,log10TN,w,k1,k2,gamma,T10,T20,I10,c
1.518195073632241e-05,1.0197891919237672,19.4646694297015,4.294290656224794e-06,6.43218884562093,0.9756803926218596,5.210917926253311,7.857332900696166,0.027058705316474026,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.391382760097585e-05,1.418686561535148,58.38205253192429,2.9816518649619203e-06,3.1697494218933846,0.30340679192731335,6.626178533106271,8.158687588469348,0.02817850055585966,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6672978511825618e-05,1.1101359877711434,0.7158301100066158,1.2978847981929715e-06,5.1084451964619895,4.671004843259645,6.340345506630515,7.8178228458891885,0.002651303719018846,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.356109932532369e-06,1.3662975686991623,91.17711029887082,1.5626035069814603e-06,2.1219523524904593,2.697753204352547,7.16862512592704,7.333622408559593,0.012500308036745567,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3915964770188309e-05,1.2012121761900583,66.38453743594741,3.593278756589407e-07,2.6440323850028458,5.89740540431634,5.941780662251935,8.02459755313548,0.022618841885968487,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3402185426590679e-05,0.8989694065428016,23.15698016419696,1.1272364477401738e-06,1.2332097569420233,0.44909900940277736,6.7230419155363075,7.719749898059771,0.02895805949012472,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.1796292822058084e-05,1.2767612832106179,8.354594349831853,4.5313848424229475e-06,4.0121997468235175,1.2392268135054467,6.090311985786001,7.6962466144751085,0.019956137999943484,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.2050381567160416e-05,1.0214707972266979,1.8993523921331796,8.382817896158044e-07,1.4233197668771398,4.461693525267014,5.36296869819697,7.87288712063805,0.001424000411287944,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.66393328844589e-05,1.1491773996274866,11.27444389768086,2.8277354817260236e-06,3.882094693748402,3.464372039863986,5.864872342947662,7.918642515100139,0.02552221988934722,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.5188648042963985e-06,1.0364781184778857,2.5477800236234938,2.2135048994994635e-07,2.198998188694282,3.7374122040342472,6.279196216214306,7.784393721851086,0.014547076909317702,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.0566146148388587e-05,1.4705848985497594,48.26078813847515,3.7110759079143427e-07,5.947280346881456,3.4608629918781477,5.717111959996713,8.295898764431938,0.04507988730523374,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1034831486632081e-05,1.1620196897075301,12.279705805237072,1.811038578736493e-06,3.4841107500334196,3.728993262188853,7.287379815339136,7.714509328174857,0.018624842369779755,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1623299392816923e-05,1.1765982028648496,73.95954125395133,5.053272136052806e-06,3.4115864861338907,3.830688397649295,6.288158232309273,7.679031326840504,0.04254309130734793,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.253783309296158e-05,1.3005889410650864,51.310293336015505,6.420723179054827e-07,2.338176047985071,5.51343436125047,6.602256200840386,7.361379583134874,0.03315082683000792,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.5586648342485204e-05,1.0600117333267216,49.592168345996555,1.8158604410055189e-06,5.231497916352413,1.9118206746457609,4.966462976112262,7.738510884037435,0.017895590023977535,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.692316557705618e-06,0.8571121433803035,2.210390395393322,1.794253386789778e-06,3.7256506402241154,2.6897067289732908,6.740091976151179,7.19906748577029,0.042599090458280996,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6003754170907665e-05,1.1776154220157038,44.90324615688336,2.2340711389513116e-06,4.029970029929677,2.2420167048458115,5.974892769577824,7.176212955140644,0.0031515558525869896,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.4243546584846618e-05,1.3909661473479515,79.48815632398671,3.2293845745206475e-06,7.331837097752633,2.7275996076960274,4.905232666534243,7.298672758439332,0.019718338306099037,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.525806835414656e-06,1.1232429230956251,37.366191226468935,8.636841695359689e-07,1.5239082099596701,2.6837233641001177,5.413847607193128,7.9981973962231745,0.009291017844902962,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.023312657401592e-05,0.8140004626037003,29.966648369958733,1.2031325028863771e-06,3.9122882952507494,3.1024032142157894,6.207301634277708,7.912496349713444,0.023064854192054857,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.285965746516639e-06,1.231993625014064,60.31517727599395,6.081503657077841e-07,6.1828919217118425,2.584536940826819,6.183077754509265,7.823691889083455,0.026317833056666018,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.5225735522653438e-05,1.0073062923418075,10.898461126344268,2.579551430906802e-06,2.666890070236944,2.1364058398901324,7.054158875627717,7.844887149986938,0.002774143596980163,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.571380246271441e-05,1.2611273739857023,17.03876468518652,1.3273031196413223e-06,2.5727903034690827,5.700219996029439,6.966504748042186,8.106687884060324,0.03206497056830613,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.6629012730985682e-05,0.8090248210398945,18.230641825213336,1.6232817126118489e-06,2.3935025209541974,0.24496223411798157,6.432659407749776,8.243080277279939,0.014056989579501838,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.840486560231766e-06,6.182370369512176,7.367840004135,2.5129906951906565e-07,1.6853429200361976,1.968423689601566,15.618687537387505,10.188548698935804,5.950748322524918,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.0681675486348846e-06,6.17226458118696,16.124445944018703,1.6417763915204677e-07,1.75933908463282,1.57667133659624,15.859018124319915,12.236918134308343,5.966213291723053,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.25836336127813e-06,1.5458568774223185,12.961385376441003,6.087785452564837e-08,1.4825452063233657,0.8913411857569227,15.686377816748827,11.222067920748962,7.450251654717979,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.230916556590194e-06,7.779474035280339,11.374471392662993,2.1473581644933917e-07,1.5093133409197572,1.7615604494505614,15.517182802579216,11.714552102841452,0.511792628392379,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.9991726645717475e-07,4.0727361191734035,16.545367471620406,1.894989128352445e-07,1.479135086187152,0.18108214018662228,15.532470585906259,10.26518865540561,3.5162993602729546,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.664954304521055e-07,3.224611300477683,2.4641411872335794,3.044219906174024e-07,1.5295852701023416,0.378702948061729,15.361127964111773,11.473938977831967,8.171944096163788,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0866688971785484e-05,1.2949829833564874,20.340340668080003,2.7199804504306295e-07,1.56930492993725,2.8215842102284725,15.584980372745505,11.47646444062414,1.460314246660213,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3766224000485353e-05,3.9560610051826335,11.686383910201675,1.4834397549631068e-07,1.6315778322378023,1.4111593538584264,15.556585155676766,11.192856152963984,5.454316893648381,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.860477908287132e-06,9.471619752748865,15.391079915998315,1.603425123437951e-07,1.3241136372404216,3.4500675577966025,15.599093800964239,10.190100488938793,3.7668403928996224,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.6197308304355896e-06,4.121931794702627,4.320699762193352,1.617452959450133e-07,1.2233418624008288,2.4473718811668483,15.56902794326043,10.95139879141766,5.390717659625073,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6300078422401115e-06,1.9969449869039229,22.903527718711672,1.3026993319089617e-07,1.4097289977817509,1.1936624596220407,15.449429769746096,11.160857897723629,0.88541103355784,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.407666312323301e-06,1.0365102881505739,10.596370481285412,8.053798212899522e-08,1.3867164476976488,0.7590616063189702,15.739473614767299,10.071828768316506,1.056130149740412,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.911274388989939e-06,5.653849650067464,16.10741935030629,2.3498075880519158e-07,1.579661505023189,2.7962327533291416,15.80323261500868,10.967739726860621,1.9984055677482488,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.222839402899454e-06,1.639018096617517,32.48760469446022,2.2082087848174032e-07,1.0641123486331652,3.3274310871214445,15.763233486650098,12.22687360144074,4.771411665423744,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.6524048251402263e-06,1.339555414411119,0.5261927507745785,7.139518995675177e-08,1.6832846130822983,0.3373318580873321,15.500617723930668,12.420276067153143,1.9130908560971316,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.1585978095815158e-06,1.2638858997542415,3.05968575360488,1.6063305725250436e-07,1.4810812247261473,0.7356492633642326,15.593680588749244,11.181196200332202,6.431250230244961,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.689012116534403e-06,3.197015546415196,7.423295684255612,1.9936110295950453e-07,1.173580654964845,2.5874206028222964,15.673790742135102,10.426256025194856,0.6519022756170452,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.965346873116735e-06,3.877621947308697,17.43960331792588,1.0291890543413082e-08,1.447853318901223,2.711729981509599,15.759670144605554,12.141170613005414,3.429334247985495,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.894651459635104e-06,3.8796196875330287,27.740531014178302,8.533422402191053e-08,1.4354799392041238,1.7223550574811353,15.690439796710368,10.735199495046452,4.531209683057533,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.264663013129408e-06,2.353680803344032,36.408297484325395,7.589304409326278e-08,1.7502516283765936,0.2517530605117144,15.562086477750315,10.622612339082002,6.905728321064126,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.192445457409927e-06,3.996308652213246,14.157086356877919,2.8040831885650677e-08,1.4275009643069232,2.4547924809329773,15.579806347198641,12.572934557990168,5.531294725550799,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.7688555684508183e-06,3.721848256481376,9.443480160218,1.6862049495093586e-07,1.7199092806104537,1.267645440855135,15.403004759259318,11.258518036418684,2.8286426221120253,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.9975735621343993e-06,1.6122802160616214,18.4787047211969,1.513181416786794e-07,1.6471520186819384,2.9318605016060415,15.710083990375397,11.6055543529917,5.0324609477695805,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.7095077951595362e-06,5.679089195888322,25.99559460453444,1.3628922407940905e-07,1.1542729549973076,0.3863917713441585,15.402837921277362,12.19164168452242,3.074709696948671,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.30859454257578e-06,2.858193538532336,41.854555181129854,8.26615958754007e-08,1.3431040729265211,2.616297627262575,15.585229054460795,10.691665346793966,4.779533428650106,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.6900134721342084e-06,6.896627642522521,16.42742365387069,2.1621596795141594e-07,1.714059487171685,6.012754136641152,15.746052038957892,10.152621658438056,5.016909793899668,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.532686090927899e-06,2.6514671022512863,26.322773360860182,1.398125954983159e-07,1.4073360608274328,1.9365753539565782,15.366282878098676,12.922244255427525,1.8428445258163622,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.4962684832795105e-06,2.0572151238225738,16.598796834639362,1.2631523382919163e-07,1.2245557292806777,0.9973877787028315,15.570161521693022,10.855530881518684,4.468763082221514,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.3065800126042915e-06,4.6280683350887735,17.869313970717005,8.122030968962353e-08,0.9846016070494942,0.9401147946265543,15.460350939128585,9.889564008965198,2.893651761699607,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.4527508105049537e-06,1.9200079747460188,11.350339491519916,1.178951134858442e-07,1.6950215272929148,2.4510255163490693,15.423734620703328,11.71765229725455,1.8666221887620429,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.0130405046233543e-05,3.4846764195306377,7.379597673702398,1.0770026996879348e-07,1.7348888820302564,2.0109601409236912,15.872661128590053,12.172285435553402,2.195872436286235,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.503141059559798e-06,6.865166840379082,27.32434106131398,2.403963628826408e-07,1.667530472974331,3.453588389390573,15.29733198376428,9.953742518425416,3.0221678501319804,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.2828362191988315e-05,8.840499333355766,9.343699495562543,2.3389130534699407e-07,1.643420765505319,3.2978041823421216,15.83575558795375,12.33864065613528,5.303769742659942,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
8.62804854251041e-06,4.839122937675621,0.4267529675420825,3.1745823521154154e-07,1.776937578825769,4.191316629984043,15.654148365679669,12.290869293790005,6.550359969683466,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.580654612178321e-07,2.912664450003608,12.602729815256144,1.3110008496222296e-07,0.921422980174753,0.08344818272399723,15.77159167439853,11.297166029067878,3.0221805416984227,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.702956179915147e-07,3.8419137237864103,13.994273326746093,4.077371477814094e-08,1.689972518668351,2.135808637666093,15.562046830032966,10.86064757411721,4.428503082042996,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.5680234112493365e-06,1.3403789332445117,29.59936330139753,2.5559978290829004e-07,1.391642526022055,0.47904348965863663,15.538424482375211,11.602530982545394,4.043326886408917,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.75717962953636e-06,5.2400361750363995,5.062473568652981,2.2199536937743583e-07,1.4979377157461162,2.2684077123396933,15.798551271402157,12.57631144799475,4.1992330376185665,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
7.063021158253629e-06,4.5727214177817705,1.7328969397974756,1.8921176593597306e-07,1.703215869611665,4.505434827512,15.76357674332009,11.810165784991492,1.298422473530987,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.023225553922556e-06,7.600846291560718,7.9672104078969905,1.3028843416967634e-07,1.4709645708334942,4.0581715993002545,15.622515232137054,10.879750978584578,3.669336586574918,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.4576088509201178e-06,1.6075621482730111,20.12942759334367,2.463875455550243e-07,1.6916593942553872,3.1901910067371286,15.692796101184875,9.904961728722297,5.670546169080621,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.878344905553751e-05,2.7112529772218292,12.261966874596105,1.3566935633454767e-07,1.704655011164057,0.7179512126417038,15.616266504421192,12.25803302140801,0.7462483498351407,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.6116889452799446e-06,3.7097373022219142,9.137583685088046,1.652359315030847e-07,1.556596769157997,2.0887532310283428,15.478035053624833,12.372933472627109,2.839873065079682,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.709542311547704e-06,2.139819229892015,3.716196464192622,8.251899705040004e-08,1.1520354682059812,2.6049366913104652,15.49591127869672,12.211978625220533,2.5540618058441185,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.457652791609643e-06,2.0120064496273273,11.613313849271952,1.8026028831236075e-07,1.3735070416713584,5.891174044878495,15.550367928364938,11.813643593370285,2.212862985808001,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.0706781505900794e-06,3.963120520592837,3.2866906382266308,1.3048850752339813e-07,1.6061165159314243,1.984620282569514,15.602543528603558,10.955888244621132,1.6978588392937568,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.718500045856758e-06,4.439551352959663,11.66972341478992,3.1809630634812495e-07,1.2553450573319904,3.719855366581185,15.82538699138439,10.990976885177687,3.4994176947718376,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.1106802814808236e-06,2.164369874252708,10.302717605296856,2.7788635276947195e-07,1.4915513681799164,2.1806529918286293,15.624082092504773,10.209625651927201,3.181432919506187,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.4803114172244355e-06,3.1825579252664227,8.558133807080392,1.1342855767512395e-07,1.427873974280022,0.8225068388706684,15.51051928630587,11.268324498901471,2.568573745647491,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
6.279747055086926e-06,4.672336191935335,31.849816168276973,2.28351711620384e-07,1.5952978828161641,2.133783133559162,15.397170287775953,11.679633763759455,1.6398961133909027,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1407540596759273e-05,0.9700435537579217,10.935755993779704,1.564017419245367e-07,1.4401716722071776,4.066683560173497,15.49371228588804,9.849815624446151,1.647106612009447,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.1923130423725273e-06,2.4578637214692813,17.473163999047376,8.413067676016406e-08,1.6773683058341076,5.870093872848819,15.222032056316614,10.918763869824735,2.538687917568389,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
2.4327050626357537e-06,3.3949390262631787,14.226129769325178,1.672083086489645e-08,1.5973469721646614,0.8144030256547141,15.422137446454311,10.627899571756098,2.8803841286487617,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
3.931431971518098e-06,5.34116832067096,27.20411559125706,2.0727074545943605e-07,1.7740309664665876,1.680935931032207,15.487884592025958,10.563294782865183,3.2545119644204656,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
5.310384732459431e-06,4.229749978452465,35.08044277821658,3.953553522087681e-08,1.6292525584732114,1.4663797036963957,15.633255523628323,11.028942406497737,5.478536315661476,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
1.3401551256682174e-06,5.436702422390921,10.69900435677907,5.7916691246481485e-08,1.0374009931407726,0.7979160405990902,15.742911830985317,9.976666024610157,3.1504370461148348,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
9.354160171001029e-06,3.1623647424370622,7.830226947285503,9.311318110061566e-08,1.4305952244754876,1.5023113289445498,15.593774365807576,10.769703909781015,8.729617405829487,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
4.09908701477214e-06,3.8709600440052427,34.76651816926892,3.287676528593379e-08,1.5898367653183418,0.4930244754496389,15.764261121353105,12.046430949530386,0.5896811126429438,4.0,4.0,0.001,4000000.0,480000000.0,1.0,10.0
